CreationDate,visit,raw,tree,Panonychus,Bryobia,Tetranychus,Bryobia,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,נזק,ציקדה,כנימת עלה,נוכחות חיפושית Predatory,Panonychus,Bryobia,Tetranychus,Predatory,ביצים צמחוניות,ביצים טורפות,הערות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים טורפות,ביצים צמחוניות,ביצים צמחוניות,ביצים טורפות
05/06/2023 9:57,1,6,30,,,,,0,1-5,1-5,0,1-5,1-5,0,0,1-5,0,0,0,0,0,0,0,5-10,0,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,,לא,לא,,5-10,,,,,,,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,
05/06/2023 9:57,1,6,45,,,,,1-5,0,0,1-5,0,0,1-5,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,0,1-5,0,0,5-10,1-5,0,0,5-10,0,0,0,0,0,0,0,,כן,לא,,1-5,0,0,1-5,0,0,,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0
05/06/2023 9:57,1,6,52,,,,,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,5-10,0,0,0,0,0,0,0,1-5,0,0,0,,כן,לא,,1-5,0,0,0,0,0,,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:27,1,19,5,,,,,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,לא,לא,לא,,0,0,1-5,0,10+,0,,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:27,1,19,20,,,,,0,0,10+,0,1-5,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,לא,כן,לא,,0,0,1-5,0,0,0,,10+,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:27,1,19,35,,,,,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,0,0,1-5,0,5-10,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:27,1,19,47,,,,,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,10+,0,1-5,0,0,0,0,0,0,0,0,,1-5,0,0,0,0,0,0,0,0,0,,כן,,,0,0,0,0,0,0,יש שקיק,0,0,0,0,1-5,0,10+,0,0,0,0,0,1-5,0,0,0,0,0
05/06/2023 12:27,1,19,60,,,,,0,0,1-5,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,1-5,0,5-10,0,0,0,0,0,0,0,0,0,,כן,,,0,0,0,0,0,0,,0,0,1-5,0,0,0,0,0,1-5,0,0,0,5-10,0,0,0,0,0
05/06/2023 12:27,1,16,1,,,,,0,0,0,0,0,1-5,1-5,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,כן,לא,לא,,0,0,1-5,0,0,0,שקיק,0,0,1-5,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0
05/06/2023 12:27,1,16,15,,,,,1-5,1-5,1-5,0,1-5,0,0,1-5,1-5,1-5,1-5,0,0,0,1-5,0,5-10,0,0,0,0,0,0,0,1-5,0,0,0,1-5,1-5,0,0,1-5,0,0,0,,כן,,,1-5,1-5,0,0,0,0,,5-10,0,1-5,1-5,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:27,1,16,31,,,,,0,1-5,1-5,0,0,0,10+,0,1-5,0,10+,1-5,0,0,5-10,1-5,1-5,0,0,0,1-5,1-5,10+,0,0,0,0,0,0,0,1-5,0,0,0,0,0,,כן,,,0,0,5-10,1-5,5-10,0,"עם שקיק
טורפות לבנות וגם אדמדמות",1-5,0,10+,0,10+,0,5-10,0,0,0,10+,0,0,0,0,5-10,0,0
05/06/2023 12:27,1,16,45,,,,,1-5,0,10+,0,0,0,10+,0,1-5,0,5-10,0,1-5,0,0,0,0,0,0,0,0,1-5,1-5,0,0,1-5,5-10,0,5-10,5-10,10+,0,5-10,1-5,0,0,,כן,,,0,0,5-10,0,5-10,0,,10+,0,10+,0,10+,0,0,0,1-5,0,5-10,0,5-10,0,0,5-10,1-5,0
05/06/2023 12:27,1,16,60,,,,,0,0,0,0,1-5,0,1-5,0,0,0,0,0,0,0,5-10,0,1-5,0,5-10,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,5-10,0,0,,כן,,,0,0,0,0,1-5,1-5,"עץ אחרון בשורה
יש שקיק",0,0,1-5,0,0,0,10+,0,5-10,0,0,0,0,0,0,0,5-10,0
05/06/2023 12:27,1,14,5,,,,,0,0,1-5,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,0,0,1-5,0,1-5,0,,1-5,0,0,0,1-5,0,0,0,5-10,1-5,0,0,0,0,0,0,0,0
05/06/2023 12:27,1,14,20,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,0,0,0,10+,0,0,1-5,1-5,0,,כן,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5-10,0,0,10+,1-5,0
05/06/2023 12:27,1,14,36,,,,,0,0,5-10,0,0,0,10+,0,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,10+,0,0,0,5-10,0,0,0,5-10,0,,כן,,,0,0,5-10,0,10+,,,10+,0,10+,0,0,0,0,0,10+,0,0,0,10+,0,0,10+,10+,0
05/06/2023 12:27,1,14,50,,,,,0,0,0,0,0,0,1-5,0,0,0,5-10,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,5-10,0,,כן,,,0,0,1-5,0,0,0,4זחלים של סטטורוס מתים,0,0,1-5,0,5-10,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:27,1,14,66,,,,,0,0,1-5,0,1-5,0,0,0,1-5,0,1-5,0,0,0,0,0,1-5,0,0,0,1-5,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1-5,0,5-10,0,10+,0,,5-10,0,5-10,0,1-5,0,0,0,0,0,1-5,0,1-5,0,0,0,0,0
05/06/2023 12:27,1,13,2,,,,,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,0,0,0,0,0,0,,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:27,1,13,15,,,,,0,0,0,0,1-5,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,1-5,0,1-5,0,0,0,,0,0,0,0,5-10,0,0,0,5-10,0,0,0,0,0,0,0,0,0
05/06/2023 12:27,1,13,35,,,,,1-5,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,0,1-5,0,0,0,0,,5-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:27,1,14,50,,,,,0,0,0,0,0,1-5,10+,0,0,0,10+,0,0,0,5-10,0,0,0,10+,0,0,1-5,10+,0,0,0,1-5,0,0,0,0,0,0,0,0,0,,כן,,,0,0,10+,0,10+,0,,0,0,10+,0,10+,0,5-10,0,10+,0,5-10,0,1-5,0,0,0,0,0
05/06/2023 12:27,1,14,65,,,,,0,1-5,0,0,0,0,0,0,1-5,0,0,0,0,0,5-10,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,1-5,0,0,0,0,0,,1-5,0,0,0,0,0,5-10,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:27,1,11,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10+,0,0,0,10+,0,,,,,0,0,0,0,0,0,יש שקיק,0,0,0,0,0,0,0,0,10+,0,0,0,0,0,0,0,10+,0
05/06/2023 12:27,1,11,15,,,,,0,0,10+,0,0,0,1-5,0,0,0,1-5,0,5-10,0,1-5,0,0,0,0,0,1-5,1-5,5-10,0,1-5,0,10+,0,1-5,1-5,1-5,0,0,0,0,0,,,,,0,0,5-10,0,10+,0,,10+,0,5-10,0,5-10,0,5-10,0,0,0,10+,0,10+,0,0,10+,0,0
05/06/2023 12:27,1,11,31,,,,,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,1-5,0,1-5,0,0,0,"יש שקיק
שקיק אחד ךפני נפל על הרצפה",5-10,0,0,0,5-10,0,1-5,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:27,1,11,45,,,,,0,0,5-10,0,0,0,10+,0,0,0,0,0,0,0,0,0,0,0,5-10,0,0,0,5-10,0,0,0,1-5,0,0,0,1-5,0,0,0,5-10,0,,,,,0,0,10+,0,10+,0,,5-10,0,10+,0,5-10,0,0,0,10+,0,10+,0,5-10,0,0,5-10,1-5,0
05/06/2023 12:27,1,11,67,,,,,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,5-10,0,0,0,5-10,0,0,0,5-10,0,0,0,5-10,0,,,,,0,1-5,1-5,0,5-10,0,עץ לפני אחרון. באחרום יש שקיק,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,5-10,0
05/06/2023 12:27,1,9,5,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,1-5,0,0,0,0,0,0,0,0,0,0,5-10,0,0,0,1-5,0,,,,,1-5,0,0,0,0,0,יש שקיק,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,9,21,,,,,0,0,1-5,0,0,0,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,1-5,1-5,0,0,0,0,0,0,5-10,0,0,0,0,0,0,0,,כן,,,1-5,1-5,0,0,0,0,עץ אחד אחרי עץ עם שקיק-,1-5,0,0,0,0,0,5-10,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,9,35,,,,,0,0,0,0,0,0,10+,0,,,,,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,0,0,0,0,1-5,0,עץ אחרי עץ עם שקיק,0,0,10+,0,,,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,9,50,,,,,0,0,10+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,0,0,0,0,0,0,,10+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,9,64,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,5-10,0,10+,0,0,0,0,0,0,0,1-5,0,1-5,0,0,0,0,0,0,0,0,0,,כן,,,1-5,0,0,0,0,0,עץ אלרון בשורה. עם שקיק,0,0,0,,5-10,0,0,0,5-10,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,7,2,,,,,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,1-5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,7,10,,,,,1-5,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,0,0,0,5-10,0,0,0,5-10,0,0,0,5-10,0,0,0,,כן,,,1-5,1-5,0,0,0,0,הרבה בוגרות אירופיות צתות. נטרפו?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,7,19,,,,,10+,1-5,0,0,10+,0,0,0,10+,1-5,0,0,5-10,0,0,0,10+,0,0,0,10+,0,0,0,10+,0,0,0,10+,1-5,0,0,10+,0,0,0,,כן,,,10+,1-5,0,0,1-5,0,"עץ עם שקיק
הרבה אירו0יות שנמצצו",1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,7,30,,,,,5-10,0,0,0,5-10,0,0,0,1-5,1-5,0,0,0,0,0,0,1-5,1-5,0,0,10+,0,0,0,10+,1-5,0,0,1-5,1-5,1-5,0,5-10,0,0,0,,כן,,,5-10,0,0,0,0,0,איצרייה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,7,44,,,,,5-10,0,0,0,5-10,1-5,0,0,5-10,0,0,1-5,0,0,0,0,10+,1-5,0,0,10+,0,0,0,10+,0,0,0,5-10,0,0,0,5-10,0,0,0,,כן,,,0,1-5,0,0,0,0,"תפסתי טור0ת אדומה עפ הצוצר לאלכוהול
עץ עם שקיק",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,1-5,0
05/06/2023 12:28,1,5,5,,,,,0,1-5,1-5,0,0,0,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,1-5,0,1-5,0,מושבות מתוץ עם ביצים וקורחם,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,5,20,,,,,1-5,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,0,0,1-5,0,0,0,0,0,,כן,,,1-5,0,1-5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0
05/06/2023 12:28,1,5,35,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,0,0,1-5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,5,50,,,,,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,1-5,0,0,0,0,0,1-5,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,,,,,1-5,0,0,0,0,0,,0,0,0,0,0,0,5-10,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,5,65,,,,,0,1-5,1-5,0,0,0,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,,כן,,,1-5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0
05/06/2023 12:28,1,4,8,,,,,0,1-5,0,0,0,0,0,0,0,0,0,1-5,0,1-5,0,0,1-5,0,0,0,1-5,0,0,0,5-10,0,0,0,1-5,0,0,0,0,0,0,0,,כן,,,0,1-5,0,0,1-5,0,Predatory אדומה,0,0,1-5,0,1-5,0,1-5,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,4,20,,,,,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,,,,,0,0,0,0,0,0,עם שקיק,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,4,36,,,,,0,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,1-5,0,1-5,0,1-5,0,1-5,0,,,,,1-5,0,0,0,0,0,עץ אחרי עץ עם שקיק,0,0,10+,0,0,0,5-10,0,0,0,0,0,0,0,0,1-5,0,0
05/06/2023 12:28,1,4,50,,,,,0,0,0,0,0,0,0,0,0,1-5,0,0,1-5,0,0,0,1-5,0,1-5,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,,,,,1-5,0,0,0,0,0,עם שקיק,0,0,0,0,0,0,1-5,0,5-10,0,0,0,1-5,0,0,0,0,0
05/06/2023 12:28,1,4,66,,,,,0,0,0,0,1-5,0,1-5,0,0,0,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,5-10,0,0,0,1-5,0,0,0,1-5,0,0,0,,,,,0,1-5,0,0,0,0,עץ אחרי עץ עם שקיק,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,3,4,,,,,0,0,0,0,0,0,0,0,1-5,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,3,20,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1-5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,3,35,,,,,0,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,,כן,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,3,50,,,,,1-5,1-5,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,1-5,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1-5,0,0,0,0,0,,0,0,0,0,0,0,0,0,5-10,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,3,65,,,,,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1-5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,1,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,1-5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,1,15,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
05/06/2023 12:28,1,1,29,,,,,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,1-5,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,ביצים של ארינמל,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,1,46,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,1-5,0,,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 12:28,1,1,61,,,,,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,0,0,0,0,0,0,,5-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 13:27,1,2,15,,,,,0,0,1-5,0,0,1-5,0,0,0,0,1-5,1-5,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,5-10,5-10,5-10,5-10,,0,0,0,0,1-5,0,0,0,1-5,0,1-5,0,5-10,0,0,0,0,0
