CreationDate,visit,raw,tree,Panonychus,Bryobia,Tetranychus,Bryobia,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,נזק,ציקדה,כנימת עלה,נוכחות חיפושית Predatory,Panonychus,Bryobia,Tetranychus,Predatory,ביצים צמחוניות,ביצים טורפות,הערות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים טורפות,ביצים צמחוניות,ביצים צמחוניות,ביצים טורפות
05/06/2023 13:27,1,2,31,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 13:27,1,2,46,,,,,1-5,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,1-5,0,10+,0,10+,0,0,0,0,0,0,0,0,0,0,0,1-5,0
05/06/2023 13:27,1,2,60,,,,,0,1-5,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,0,0,0,0,0,0,,5-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2023 13:29,1,2,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,1-5,0,,5-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 3:56,2,1,2,,,,,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,1-5,0,0,0,0,0,,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 4:06,2,1,17,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,לא,לא,,1-5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 4:13,2,1,29,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,לא,לא,,1-5,1-5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 4:19,2,1,46,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,לא,לא,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 6:57,2,1,61,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,לא,לא,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 6:57,2,4,66,,,,,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,1-5,1-5,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,,כן,לא,,1-5,1-5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 6:57,2,4,50,,,,,0,1-5,0,0,1-5,0,0,5-10,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,5-10,0,0,0,1-5,0,1-5,1-5,1-5,0,0,0,1-5,0,0,0,,לא,לא,,5-10,0,0,0,0,0,צהובות מצוצות בעלים חיצוניים,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0
18/06/2023 6:57,2,4,36,,,,,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,לא,,1-5,1-5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 6:57,2,4,20,,,,,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,1-5,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,,לא,לא,,1-5,0,0,1-5,0,0,,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 6:57,2,4,8,,,,,1-5,0,0,0,0,1-5,0,0,0,1-5,0,0,1-5,0,0,0,1-5,0,0,0,0,1-5,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,,לא,לא,,1-5,1-5,0,0,1-5,0,,0,0,1-5,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0
18/06/2023 6:57,2,5,5,,,,,0,1-5,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,,כן,לא,,0,1-5,0,0,0,0,,0,,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0
18/06/2023 6:57,2,5,20,,,,,5-10,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,1-5,1-5,0,1-5,0,1-5,0,0,0,0,0,0,0,1-5,0,,לא,לא,,1-5,0,0,0,1-5,0,"צהובות מצוצות בעלה חיצוני,
אולי יהיה דף נוסף עם נתונים של השורה הזאת ותצטרכי לאחד",1-5,0,0,0,0,0,0,0,0,0,,0,0,0,1-5,0,0,0
18/06/2023 6:57,2,5,35,,,,,0,0,10+,,0,0,10+,0,1-5,0,0,0,0,0,0,0,0,0,1-5,0,1-5,0,5-10,0,1-5,0,1-5,0,0,0,0,0,0,0,0,0,כן,לא,לא,,0,0,1-5,0,0,0,,10+,0,10+,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 6:57,2,5,50,,,,,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,1-5,0,1-5,0,1-5,0,0,0,0,0,1-5,0,1-5,0,1-5,0,1-5,0,0,0,כן,לא,לא,,1-5,1-5,0,0,1-5,0,Tetranychus מצוצה בעלה חיצוני,0,0,1-5,0,0,0,0,0,1-5,0,1-5,0,0,0,,0,0,0
18/06/2023 6:57,2,5,65,,,,,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,10+,0,1-5,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,כן,לא,לא,,0,0,5-10,0,0,0,אירופאית מצוצה בעלה פנימי,0,0,1-5,0,1-5,0,0,0,0,0,0,0,0,0,0,0,1-5,0
18/06/2023 6:57,2,7,,,,,,1-5,0,0,0,5-10,0,0,1-5,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,10+,0,0,0,5-10,0,0,0,1-5,1-5,1-5,0,5-10,0,0,0,,לא,לא,,1-5,0,0,0,0,0,"מללללא מצוצות בעלים חיצוניים, צהובות ואירופאיות",1-5,0,1-5,0,0,0,0,0,0,0,10+,0,5-10,0,0,0,10+,0
18/06/2023 6:57,2,7,30,,,,,0,1-5,1-5,0,0,1-5,1-5,0,1-5,0,0,0,0,0,0,0,10+,0,0,0,10+,0,0,0,5-10,0,0,0,5-10,0,0,0,1-5,0,0,0,כן,כן,לא,,1-5,0,0,0,1-5,0,זחל סטטורוס בעלה חיצוני,0,0,0,0,0,0,0,0,10+,0,5-10,0,5-10,0,0,5-10,0,0
18/06/2023 6:57,2,7,10,,,,,1-5,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,1-5,1-5,0,0,10+,0,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,כן,לא,לא,,5-10,1-5,0,0,1-5,0,,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,1-5,0,0
18/06/2023 6:57,2,10,3,,,,,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,1-5,0,כן,לא,כן,,0,1-5,0,0,0,0,זזתי מעץ 2 ל3 עקב התקרחות,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 9:59,2,10,15,,,,,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,לא,כן,לא,,0,1-5,1-5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 9:59,2,10,30,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,לא,לא,,0,0,1-5,0,0,0,,1-5,0,0,0,0,0,0,0,10+,0,10+,0,0,0,0,0,0,0
18/06/2023 9:59,2,10,45,,,,,0,0,1-5,1-5,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,10+,0,0,0,10+,0,0,0,1-5,0,0,0,1-5,1-5,0,0,0,0,כן,לא,לא,,0,0,1-5,1-5,0,0,,0,0,0,0,0,0,0,0,10+,0,10+,0,0,0,0,0,0,0
18/06/2023 9:59,2,10,60,,,,,0,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,1-5,0,0,0,,לא,לא,,1-5,1-5,1-5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0
18/06/2023 9:59,2,11,67,,,,,0,0,10+,0,1-5,0,1-5,0,0,1-5,0,0,0,0,5-10,,5-10,0,5-10,0,10+,1-5,1-5,0,1-5,0,5-10,0,1-5,0,1-5,0,1-5,0,1-5,0,לא,לא,לא,,1-5,0,1-5,0,0,0,,10+,0,0,0,0,0,0,0,5-10,0,5-10,0,5-10,0,0,0,1-5,0
18/06/2023 9:59,2,11,45,,,,,0,0,1-5,1-5,0,1-5,1-5,0,0,0,10+,0,0,0,1-5,0,1-5,0,0,0,0,1-5,0,0,1-5,0,5-10,0,0,0,1-5,0,0,0,0,0,,כן,לא,,1-5,0,0,0,0,0,,0,0,0,,10+,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 9:59,2,11,315,,,,,0,1-5,1-5,1-5,0,0,10+,0,0,,5-10,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,5-10,,0,0,0,0,כן,לא,לא,,0,0,10+,0,10+,0,,0,0,10+,0,0,0,0,0,10+,0,10+,0,10+,0,0,10+,0,0
18/06/2023 9:59,2,11,15,,,,,0,0,10+,0,1-5,0,5-10,0,0,0,1-5,0,0,0,0,0,1-5,1-5,,0,1-5,1-5,0,0,1-5,1-5,0,0,0,0,5-10,0,0,0,1-5,0,,לא,כן,,0,0,10+,0,10+,0,,10+,0,0,0,0,0,0,0,1-5,0,1-5,0,1-5,0,0,0,0,0
18/06/2023 9:59,2,11,2,,,,,0,0,5-10,0,1-5,0,1-5,0,0,0,1-5,0,1-5,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,כן,,לא,,0,0,5-10,0,5-10,0,,5-10,0,5-10,0,0,,0,0,0,0,0,0,1-5,0,0,0,0,0
18/06/2023 9:59,2,13,2,,,,,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,לא,לא,לא,,1-5,0,1-5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 9:59,2,13,15,,,,,0,1-5,10+,0,0,1-5,1-5,0,0,1-5,0,0,,1-5,1-5,0,1-5,0,0,0,0,0,1-5,0,1-5,0,1-5,0,0,0,1-5,0,0,0,0,0,לא,כן,לא,,0,1-5,0,0,1-5,0,זחלים של סטטוטורוס בעלים הפנימיים,10+,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,1-5,1-5,0
18/06/2023 9:59,2,13,11,,,,,1-5,0,0,0,,,,,0,0,0,0,0,0,1-5,0,1-5,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,,לא,לא,,1-5,0,1-5,0,1-5,0,,0,0,,,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 9:59,2,13,50,,,,,1-5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,,כן,לא,,0,0,1-5,0,0,0,,0,0,5-10,0,5-10,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 9:59,2,13,65,,,,,1-5,0,0,0,1-5,0,0,0,0,0,1-5,0,0,0,1-5,0,1-5,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,לא,,0,0,1-5,0,10+,0,,0,0,1-5,0,0,0,5-10,0,,0,0,0,0,0,0,0,0,0
18/06/2023 9:59,2,16,60,,,,,0,1-5,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,1-5,0,1-5,0,1-5,0,0,0,1-5,,0,0,0,1-5,0,0,1-5,0,0,0,,כן,לא,,1-5,0,1-5,0,0,0,,0,0,1-5,0,0,0,0,0,0,0,5-10,0,0,0,0,0,1-5,0
18/06/2023 9:59,2,16,45,,,,,1-5,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,,לא,לא,,0,0,10+,0,10+,0,"בעלים הפנימיים הרבה קורים אבל בלי אקריות, כמו מושבות של צהובות שננטשו",0,0,0,0,0,0,0,0,0,0,1-5,,0,1-5,0,0,0,0
18/06/2023 9:59,2,16,31,,,,,1-5,0,0,0,1-5,1-5,0,0,0,0,5-10,0,0,0,1-5,0,1-5,0,0,0,5-10,0,0,0,5-10,0,0,0,1-5,0,0,0,5-10,1-5,0,0,,לא,לא,,1-5,1-5,0,0,0,0,,0,0,0,0,5-10,0,0,0,0,0,5-10,0,5-10,0,0,0,0,0
18/06/2023 9:59,2,16,15,,,,,1-5,0,1-5,0,1-5,0,0,0,5-10,0,0,0,1-5,0,0,0,5-10,0,0,0,1-5,0,0,0,1-5,0,1-5,0,1-5,0,0,0,1-5,0,1-5,0,,לא,לא,,1-5,0,1-5,0,0,0,זחל של סטטוטורוס,0,0,0,0,0,0,1-5,0,10+,0,10+,0,0,0,0,0,0,0
18/06/2023 11:39,2,16,15,,,,,1-5,0,1-5,0,1-5,0,0,0,5-10,0,0,0,1-5,0,0,0,5-10,0,0,0,1-5,0,0,0,1-5,0,1-5,0,1-5,0,0,0,1-5,0,1-5,0,,לא,לא,,1-5,0,1-5,0,0,0,זחל של סטטוטורוס,0,0,0,0,0,0,1-5,0,10+,0,10+,0,0,0,0,0,0,0
18/06/2023 11:39,2,16,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,1-5,1-5,0,0,0,1-5,0,0,0,0,0,0,,לא,לא,,1-5,0,0,0,0,0,,0,0,0,0,0,0,0,0,1-5,0,10+,0,0,0,0,0,0,0
18/06/2023 11:39,2,17,5,,,,,1-5,1-5,0,1-5,1-5,0,1-5,0,1-5,0,1-5,0,5-10,0,,0,10+,0,0,0,5-10,1-5,0,0,5-10,0,1-5,0,10+,0,0,0,5-10,1-5,0,0,,לא,לא,,1-5,0,1-5,0,0,0,זחל של סטטורוס,1-5,0,5-10,0,0,0,5-10,0,0,0,10+,0,10+,0,0,5-10,1-5,0
18/06/2023 11:39,2,17,20,,,,,1-5,0,0,1-5,1-5,0,0,1-5,0,0,1-5,1-5,0,0,0,1-5,5-10,0,0,1-5,5-10,1-5,0,0,1-5,0,0,0,1-5,0,0,0,5-10,0,0,0,,כן,כן,,0,0,1-5,0,0,0,,0,0,0,0,0,0,0,0,5-10,0,0,0,1-5,1-5,0,0,0,0
18/06/2023 11:39,2,17,35,,,,,0,0,0,1-5,1-5,0,5-10,0,0,0,0,1-5,0,0,1-5,5-10,1-5,0,0,0,5-10,0,1-5,0,1-5,0,0,0,,,,,1-5,0,0,0,,לא,לא,,0,0,5-10,0,0,0,,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,,,1-5,0
18/06/2023 11:39,2,17,50,,,,,0,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,5-10,0,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,,לא,לא,,1-5,0,0,0,0,0,,0,0,1-5,0,0,0,0,0,5-10,0,0,0,0,0,0,0,0,0
18/06/2023 11:51,2,17,50,,,,,0,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,5-10,0,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,,לא,לא,,1-5,0,0,0,0,0,,0,0,1-5,0,0,0,0,0,5-10,0,0,0,0,0,0,0,0,0
18/06/2023 11:51,2,19,,,,,,0,0,0,0,0,1-5,0,0,0,0,0,0,1-5,1-5,0,0,1-5,0,1-5,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,לא,לא,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 11:51,2,19,200,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,לא,לא,,0,1-5,0,0,0,0,זחל סטטורוס,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0
18/06/2023 11:51,2,19,35,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,1-5,0,1-5,1-5,0,0,5-10,0,0,0,0,0,0,0,0,0,0,0,,לא,לא,,0,0,0,0,0,0,"גולם של סטטורוס, בטח אכל את כולם והתגלם",0,0,0,0,0,0,0,0,5-10,0,0,0,1-5,0,0,1-5,0,0
18/06/2023 11:51,2,19,4,,,,,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,,לא,לא,,0,0,1-5,0,0,0,,0,0,0,0,0,0,0,0,5-10,0,0,0,0,0,0,0,0,0
18/06/2023 11:51,2,19,60,,,,,1-5,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,לא,לא,,1-5,0,1-5,0,0,0,,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 11:51,2,20,681,,,,,0,1-5,0,0,0,0,1-5,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,,כן,לא,,0,1-5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 11:51,2,20,60,,,,,0,0,1-5,0,0,0,1-5,0,1-5,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,,לא,לא,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 11:51,2,20,50,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,,לא,לא,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1-5,0,5-10,0,0,5-10,0,0
18/06/2023 11:52,2,20,30,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,לא,לא,,0,0,0,1-5,0,0,זחל של סטטוטורוס,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 11:56,2,20,20,,,,,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,לא,לא,,1-5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
