CreationDate,visit,raw,tree,Panonychus,Bryobia,Tetranychus,Bryobia,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,Panonychus,Bryobia,Tetranychus,Predatory,נזק,ציקדה,כנימת עלה,נוכחות חיפושית Predatory,Panonychus,Bryobia,Tetranychus,Predatory,ביצים צמחוניות,ביצים טורפות,הערות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים צמחוניות,ביצים טורפות,ביצים טורפות,ביצים צמחוניות,ביצים צמחוניות,ביצים טורפות
18/06/2023 12:44,2,2,2,,,,,0,0,1-5,1-5,1-5,0,0,0,0,0,0,0,1-5,1-5,0,0,0,0,0,0,1-5,0,0,0,0,0,5-10,0,0,0,0,0,0,0,5-10,0,,,,,1-5,1-5,1-5,0,1-5,0,סטטוורס זחל מת,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,1-5,0
18/06/2023 12:45,2,2,15,,,,,0,0,1-5,0,0,1-5,0,0,1-5,1-5,1-5,,0,0,5-10,0,1-5,0,0,0,1-5,1-5,1-5,0,0,0,1-5,0,1-5,0,1-5,0,0,0,5-10,1-5,,,,,1-5,0,0,0,0,0,סטטוטרס חי,5-10,0,5-10,0,5-10,0,5-10,0,1-5,0,1-5,0,1-5,0,0,1-5,1-5,0
18/06/2023 12:45,2,2,31,,,,,0,0,10+,1-5,0,0,10+,1-5,0,0,10+,1-5,0,0,0,0,1-5,0,1-5,1-5,1-5,0,10+,1-5,0,0,0,0,0,0,10+,0,0,0,0,0,,,,,1-5,0,1-5,0,1-5,0,,10+,0,10+,0,10+,0,0,0,5-10,0,5-10,0,0,0,0,10+,0,0
18/06/2023 12:45,2,2,46,,,,,0,0,0,0,1-5,1-5,5-10,0,0,1-5,5-10,0,1-5,1-5,5-10,0,0,0,0,0,1-5,0,5-10,0,1-5,0,5-10,0,1-5,0,10+,0,1-5,0,10+,1-5,,,,,1-5,1-5,10+,0,5-10,0,,0,0,5-10,0,5-10,0,5-10,0,0,0,5-10,0,5-10,0,0,10+,10+,0
18/06/2023 12:45,2,2,61,,,,,1-5,0,5-10,1-5,0,0,10+,0,0,0,10+,0,1-5,0,10+,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,10+,0,0,0,0,0,,,,,1-5,0,0,0,10+,0,,1-5,1-5,10+,0,10+,0,10+,0,0,0,0,0,1-5,0,0,1-5,0,0
18/06/2023 12:45,2,3,65,,,,,0,0,0,0,1-5,1-5,5-10,0,0,0,0,0,5-10,1-5,0,0,1-5,0,0,0,5-10,0,5-10,0,1-5,0,10+,0,0,0,0,0,0,0,0,0,,,,,1-5,1-5,5-10,0,5-10,0,,0,0,5-10,0,0,0,5-10,0,1-5,0,5-10,0,5-10,0,0,0,0,0
18/06/2023 12:45,2,3,50,,,,,5-10,5-10,1-5,1-5,1-5,1-5,5-10,0,10+,10+,10+,0,10+,10+,10+,0,10+,0,1-5,0,10+,0,1-5,5-10,5-10,1-5,10+,0,5-10,0,10+,0,10+,0,10+,1-5,,,,,5-10,5-10,5-10,0,10+,0,,10+,1-5,10+,0,10+,0,10+,1-5,10+,0,10+,0,10+,0,0,10+,10+,1-5
18/06/2023 12:45,2,3,35,,,,,10+,5-10,10+,0,5-10,0,5-10,1-5,1-5,1-5,1-5,0,1-5,1-5,1-5,0,10+,0,0,0,10+,0,0,0,5-10,0,0,0,10+,1-5,0,0,10+,0,1-5,0,,,,,10+,10+,0,0,10+,0,,10+,0,10+,1-5,10+,0,5-10,0,10+,0,10+,0,10+,0,0,10+,10+,0
18/06/2023 12:45,2,3,20,,,,,0,10+,0,0,1-5,1-5,0,0,1-5,1-5,0,0,1-5,1-5,0,1-5,0,1-5,0,0,0,5-10,0,0,1-5,1-5,0,0,0,0,5-10,0,1-5,1-5,5-10,0,,,,,0,10+,0,1-5,5-10,0,,10+,0,1-5,0,1-5,0,5-10,0,1-5,0,5-10,0,5-10,0,0,5-10,10+,0
18/06/2023 12:45,2,3,4,,,,,1-5,0,0,0,1-5,1-5,0,1-5,1-5,1-5,0,0,1-5,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,1-5,0,0,0,1-5,0,,,,,1-5,1-5,0,0,1-5,0,,1-5,0,5-10,0,1-5,0,1-5,0,0,0,0,0,0,0,0,1-5,1-5,0
18/06/2023 12:45,2,6,2,,,,,0,10+,0,0,0,5-10,0,0,0,5-10,0,1-5,0,1-5,10+,1-5,0,1-5,0,0,0,1-5,0,0,0,1-5,0,1-5,0,0,0,0,0,1-5,0,0,,,,,5-10,10+,0,0,10+,0,,1-5,0,5-10,0,5-10,0,10+,0,1-5,0,5-10,0,5-10,0,0,0,0,0
18/06/2023 12:45,2,6,15,,,,,5-10,0,1-5,0,1-5,1-5,1-5,1-5,1-5,1-5,0,1-5,0,1-5,0,1-5,5-10,0,5-10,0,10+,0,0,0,10+,0,1-5,0,10+,0,0,0,10+,0,0,0,,,,,1-5,0,0,1-5,10+,0,,10+,0,10+,0,5-10,0,5-10,0,10+,0,10+,0,10+,0,0,10+,10+,0
18/06/2023 12:45,2,6,30,,,,,0,0,5-10,1-5,0,0,1-5,0,1-5,0,10+,1-5,0,0,10+,0,10+,0,0,0,10+,0,0,0,1-5,0,0,0,10+,0,0,0,1-5,0,0,1-5,,,,,1-5,0,0,0,1-5,0,,10+,0,10+,0,10+,0,10+,0,10+,0,10+,0,10+,0,0,10+,10+,0
18/06/2023 12:45,2,6,45,,,,,1-5,0,1-5,1-5,0,0,5-10,0,1-5,0,1-5,1-5,1-5,0,5-10,1-5,10+,0,1-5,0,10+,0,1-5,0,10+,0,10+,0,5-10,0,10+,0,5-10,0,10+,0,,,,,5-10,0,5-10,1-5,10+,0,סטטורוס,10+,0,10+,0,10+,0,10+,1-5,10+,0,10+,0,10+,0,0,10+,10+,0
18/06/2023 12:45,2,6,52,,,,,10+,0,1-5,1-5,5-10,0,5-10,1-5,10+,0,1-5,1-5,5-10,0,0,1-5,10+,0,0,1-5,10+,0,0,0,10+,0,10+,0,10+,0,10+,0,10+,1-5,10+,0,,,,,10+,0,0,0,10+,0,סטטוורס,10+,0,10+,0,10+,0,5-10,0,10+,0,10+,0,10+,0,0,10+,10+,0
18/06/2023 12:45,2,8,49,,,,,10+,0,0,1-5,0,0,10+,1-5,5-10,0,5-10,1-5,10+,0,5-10,1-5,10+,0,10+,1-5,10+,0,5-10,0,10+,0,0,0,10+,1-5,0,0,10+,0,0,1-5,,,,,1-5,0,0,0,5-10,0,,5-10,0,10+,0,10+,0,10+,0,10+,1-5,10+,0,10+,0,0,10+,10+,1-5
18/06/2023 12:45,2,8,42,,,,,10+,0,1-5,1-5,1-5,0,1-5,0,10+,0,1-5,0,5-10,0,1-5,0,10+,1-5,0,0,10+,0,0,0,10+,0,10+,0,10+,0,10+,0,5-10,0,0,0,,,,,1-5,0,1-5,0,1-5,0,,5-10,0,5-10,0,5-10,0,5-10,0,10+,0,10+,0,10+,0,0,10+,10+,0
18/06/2023 12:45,2,8,36,,,,,5-10,0,1-5,0,1-5,0,1-5,0,1-5,0,1-5,0,1-5,0,0,0,10+,0,0,0,10+,0,0,0,5-10,0,0,0,10+,1-5,0,0,5-10,0,0,0,,,,,5-10,0,1-5,0,10+,0,,10+,0,0,0,0,0,1-5,0,10+,0,10+,0,10+,0,0,10+,5-10,0
18/06/2023 12:45,2,8,20,,,,,1-5,0,0,0,0,0,0,1-5,0,0,1-5,0,0,0,10+,0,1-5,0,0,0,1-5,0,0,0,1-5,1-5,0,0,1-5,0,0,0,1-5,0,0,0,,כן,,,0,0,1-5,1-5,10+,0,,1-5,0,1-5,1-5,5-10,0,10+,0,1-5,0,0,0,0,0,0,10+,0,0
18/06/2023 12:45,2,8,5,,,,,0,0,0,0,0,0,10+,0,0,1-5,10+,0,0,0,10+,0,0,1-5,0,0,0,1-5,0,0,0,0,0,0,1-5,0,1-5,0,0,0,0,0,,,,,1-5,0,0,0,0,0,,0,0,10+,0,10+,0,10+,0,0,,0,0,10+,0,0,0,0,0
18/06/2023 12:45,2,9,7,,,,,0,0,5-10,0,0,1-5,0,0,0,0,1-5,0,0,0,1-5,0,5-10,0,0,0,0,,10+,0,1-5,0,0,1-5,0,0,5-10,0,0,0,1-5,0,,כן,,,0,1-5,0,0,0,0,"הזזנו את בסימום מעץ חמש
משום שיש עליו ממש מעט עלים

זחל סטטורוס",10+,0,1-5,0,0,0,1-5,0,0,0,10+,0,5-10,0,0,5-10,0,5-10
18/06/2023 12:45,2,9,21,,,,,0,1-5,0,0,1-5,0,0,1-5,0,1-5,0,0,0,0,5-10,0,1-5,0,0,0,0,0,10+,1-5,1-5,0,5-10,0,1-5,0,0,0,1-5,0,1-5,0,,,,,1-5,1-5,1-5,0,5-10,0,,1-5,0,1-5,0,0,0,5-10,0,0,0,10+,0,10+,0,0,5-10,10+,0
18/06/2023 12:45,2,9,35,,,,,0,0,10+,0,0,0,10+,0,0,0,10+,0,0,0,5-10,0,5-10,0,0,0,1-5,0,10+,0,1-5,0,5-10,0,1-5,0,5-10,0,1-5,0,0,0,,כן,,,0,0,10+,0,10+,0,,10+,0,10+,0,10+,0,5-10,0,0,0,10+,0,5-10,0,0,10+,5-10,0
18/06/2023 12:45,2,9,50,,,,,0,0,10+,0,0,0,10+,0,0,0,5-10,0,0,0,5-10,1-5,1-5,1-5,0,0,5-10,0,0,0,1-5,0,0,0,5-10,0,5-10,0,5-10,0,5-10,0,,כן,,,0,0,10+,0,10+,0,,10+,0,5-10,0,10+,0,10+,0,5-10,0,5-10,0,5-10,0,0,5-10,5-10,0
18/06/2023 12:45,2,9,64,,,,,0,0,5-10,0,0,0,1-5,1-5,5-10,1-5,0,1-5,5-10,0,1-5,1-5,1-5,0,0,0,0,0,1-5,0,0,0,1-5,0,1-5,0,0,0,0,0,0,0,,כן,,,0,1-5,0,0,0,0,עץ בקצה שורנה,5-10,0,1-5,0,5-10,0,5-10,0,1-5,0,10+,0,1-5,0,0,1-5,0,0
18/06/2023 12:45,2,12,65,,,,,0,0,0,0,1-5,0,0,0,1-5,1-5,0,0,0,0,0,0,1-5,0,0,0,0,0,1-5,1-5,0,0,5-10,0,0,0,0,0,0,0,0,0,,,,,0,1-5,0,0,0,0,,5-10,0,1-5,0,1-5,0,0,0,1-5,0,0,0,5-10,0,0,0,0,0
18/06/2023 12:45,2,12,50,,,,,0,0,0,0,1-5,0,10+,5-10,1-5,1-5,1-5,0,1-5,0,5-10,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,כן,,,0,0,0,1-5,0,0,,0,0,10+,0,10+,0,5-10,0,1-5,0,0,0,0,0,0,0,0,0
18/06/2023 12:45,2,12,35,,,,,0,1-5,0,1-5,0,0,0,0,0,0,0,0,0,0,1-5,0,1-5,0,0,0,1-5,1-5,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,,,,,1-5,0,0,0,0,0,,5-10,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0
18/06/2023 12:45,2,12,15,,,,,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,1-5,1-5,1-5,0,1-5,0,0,0,1-5,0,0,0,0,0,0,0,1-5,0,0,0,,,,,1-5,0,10+,1-5,10+,0,,0,0,0,0,0,0,5-10,0,1-5,0,0,0,0,0,0,0,1-5,0
18/06/2023 12:45,2,12,2,,,,,0,5-10,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1-5,0,0,1-5,0,,1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2023 12:45,2,14,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,0,1-5,0,0,,,,,0,0,0,0,5-10,0,"העברתי מעץ חמש
היו בו מעט עלים",0,0,1-5,0,0,0,1-5,0,0,0,1-5,0,0,0,0,0,1-5,0
18/06/2023 12:45,2,14,20,,,,,0,0,10+,0,0,1-5,,0,0,0,0,0,1-5,0,5-10,0,5-10,0,1-5,1-5,0,0,10+,0,0,0,0,0,0,0,5-10,0,0,0,10+,0,,,,,,0,10+,1-5,10+,0,,10+,0,5-10,0,0,0,5-10,0,5-10,0,5-10,0,0,0,0,5-10,1-5,0
18/06/2023 12:45,2,14,36,,,,,0,0,10+,0,0,0,5-10,0,0,0,0,0,0,0,0,0,1-5,0,5-10,0,0,0,5-10,0,0,0,10+,0,0,0,0,0,0,0,1-5,0,,כן,,,0,0,1-5,0,1-5,0,,1-5,0,1-5,0,0,0,0,0,1-5,1-5,1-5,0,5-10,0,0,0,0,0
18/06/2023 12:45,2,14,50,,,,,0,0,10+,0,0,0,0,0,0,0,5-10,0,0,0,5-10,0,1-5,0,1-5,0,0,0,10+,0,0,0,10+,1-5,0,0,5-10,0,0,0,1-5,0,,כן,,,0,0,10+,5-10,10+,0,,10+,0,0,0,10+,0,10+,0,1-5,0,10+,0,10+,0,0,5-10,1-5,
18/06/2023 12:45,2,14,66,,,,,0,0,0,0,,0,1-5,1-5,0,0,5-10,0,0,0,0,0,1-5,0,1-5,0,1-5,0,5-10,1-5,0,0,0,1-5,0,0,0,0,0,0,1-5,0,,כן,,,1-5,0,1-5,0,1-5,0,,0,0,5-10,0,5-10,1-5,0,0,1-5,0,5-10,0,5-10,0,0,0,1-5,0
18/06/2023 12:45,2,15,35,,,,,10+,5-10,10+,0,1-5,0,,0,0,0,0,0,0,0,5-10,0,1-5,1-5,1-5,0,5-10,0,1-5,0,10+,0,0,0,5-10,0,0,0,0,0,1-5,0,,לא,,,0,0,5-10,0,5-10,0,,10+,1-5,5-10,0,0,0,5-10,0,5-10,0,5-10,0,5-10,0,0,1-5,1-5,0
18/06/2023 12:45,2,14,50,,,,,5-10,5-10,5-10,1-5,1-5,0,0,0,1-5,1-5,0,1-5,0,5-10,1-5,1-5,1-5,1-5,0,0,5-10,1-5,0,0,5-10,0,0,0,0,0,0,0,5-10,1-5,0,0,,,,,1-5,1-5,1-5,0,5-10,0,,5-10,0,1-5,0,1-5,0,5-10,0,1-5,0,0,0,0,0,0,0,0,0
18/06/2023 12:45,2,14,20,,,,,10+,0,10+,0,10+,0,10+,0,10+,0,0,0,0,0,10+,0,10+,1-5,5-10,0,1-5,1-5,1-5,0,1-5,1-5,1-5,0,1-5,0,1-5,0,1-5,0,1-5,1-5,,,,,1-5,0,0,0,1-5,0,,10+,0,10+,0,1-5,0,10+,0,5-10,0,1-5,0,1-5,0,0,1-5,1-5,0
18/06/2023 12:45,2,14,5,,,,,1-5,1-5,0,0,0,0,0,5-10,1-5,0,0,0,0,1-5,0,0,5-10,0,0,0,0,0,0,0,1-5,0,1-5,0,1-5,0,1-5,1-5,1-5,0,0,0,,כן,,,1-5,1-5,0,0,1-5,0,זחל סטטוורוס,1-5,0,10+,0,1-5,0,1-5,0,1-5,0,0,0,0,0,0,1-5,0,0
18/06/2023 12:45,2,15,5,,,,,1-5,1-5,0,0,0,0,0,0,0,1-5,0,0,0,0,0,0,1-5,1-5,1-5,5-10,0,0,0,0,0,0,5-10,1-5,1-5,1-5,0,0,1-5,0,0,0,,,,,1-5,1-5,1-5,1-5,10+,0,,5-10,0,0,0,5-10,0,0,0,5-10,1-5,0,0,5-10,0,0,1-5,1-5,0
18/06/2023 12:45,2,15,20,,,,,0,0,0,0,0,0,10+,0,0,0,5-10,0,0,0,0,0,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,0,1-5,1-5,0,0,0,0,0,0,,,,,1-5,0,0,,1-5,0,,5-10,0,5-10,0,5-10,0,0,0,5-10,0,1-5,0,1-5,0,0,1-5,0,0
18/06/2023 12:45,2,15,35,,,,,0,0,5-10,0,0,0,1-5,0,0,0,5-10,1-5,0,0,10+,0,1-5,1-5,0,0,10+,1-5,0,0,10+,1-5,10+,0,1-5,1-5,0,0,1-5,0,0,0,,,,,1-5,0,5-10,1-5,5-10,0,,5-10,0,5-10,0,1-5,0,5-10,0,1-5,0,1-5,0,10+,5-10,0,1-5,5-10,0
18/06/2023 12:45,2,15,50,,,,,5-10,5-10,0,0,5-10,5-10,0,0,0,5-10,0,0,0,1-5,0,0,10+,0,10+,0,5-10,0,5-10,0,0,0,0,0,0,1-5,0,0,5-10,0,5-10,0,,,,,1-5,1-5,0,0,1-5,0,,5-10,0,5-10,0,5-10,0,1-5,0,5-10,0,5-10,0,0,0,0,1-5,1-5,0
18/06/2023 12:45,2,18,5,,,,,0,0,1-5,0,0,0,0,0,0,0,0,0,0,0,1-5,0,1-5,0,10+,0,0,0,1-5,0,1-5,0,0,0,1-5,1-5,1-5,0,1-5,1-5,1-5,0,,,,,0,0,10+,0,10+,5-10,,5-10,0,0,0,0,0,1-5,0,5-10,0,1-5,0,0,0,0,1-5,1-5,0
18/06/2023 12:45,2,18,20,,,,,0,0,10+,1-5,1-5,0,5-10,0,0,0,5-10,0,0,0,5-10,0,0,0,5-10,0,5-10,0,5-10,0,5-10,0,10+,0,5-10,0,5-10,0,10+,0,10+,0,,,,,0,0,1-5,0,0,0,,10+,0,5-10,0,10+,0,5-10,0,5-10,0,5-10,0,5-10,0,0,5-10,5-10,0
18/06/2023 12:45,2,18,35,,,,,0,0,1-5,0,0,0,10+,0,0,0,10+,0,0,0,1-5,,1-5,1-5,0,0,1-5,0,1-5,0,0,0,1-5,0,0,0,5-10,0,1-5,0,1-5,0,,,,,0,0,5-10,0,10+,0,,1-5,0,10+,0,10+,0,10+,0,0,0,1-5,0,0,0,0,5-10,10+,0
18/06/2023 12:45,2,18,50,,,,,0,0,0,0,0,0,0,0,0,0,10+,0,0,0,1-5,0,0,0,5-10,0,0,0,1-5,0,0,0,5-10,0,0,0,1-5,0,1-5,0,0,0,,,,,0,0,0,0,5-10,0,,1-5,0,0,0,5-10,0,1-5,0,1-5,0,1-5,0,1-5,0,0,0,1-5,0
18/06/2023 12:45,2,18,65,,,,,0,1-5,1-5,0,0,0,1-5,,0,0,5-10,1-5,0,0,1-5,0,1-5,0,5-10,1-5,0,0,0,0,0,0,0,0,0,0,1-5,0,1-5,0,5-10,0,,,,,0,0,1-5,0,5-10,5-10,,0,0,1-5,0,1-5,0,5-10,0,5-10,0,1-5,0,0,0,0,5-10,1-5,0
18/06/2023 12:46,2,21,68,,,,,0,0,0,0,0,0,,,,1-5,1-5,,,1-5,5-10,,1-5,,1-5,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,0,0,1-5,0,5-10,,5-10,,1-5,,0,,0,0,0,0,0,0
18/06/2023 12:46,2,21,60,,,,,,,1-5,,,,1-5,,,,10+,,,,10+,1-5,,1-5,1-5,,,,1-5,,0,0,0,,,,1-5,,,1-5,,,,כן,,,,,5-10,,5-10,,,1-5,,1-5,,5-10,,10+,,5-10,,5-10,,,0,,1-5,1-5,
18/06/2023 12:46,2,21,40,,,,,1-5,,10+,,,,1-5,,1-5,,,,,,5-10,,1-5,,1-5,,1-5,1-5,,,1-5,,1-5,,1-5,,1-5,,1-5,,,,,כן,,,1-5,5-10,1-5,,1-5,,דילגהו על עץ 50,5-10,,1-5,,1-5,,5-10,,1-5,,1-5,,,,,,,
18/06/2023 12:46,2,21,20,,,,,,1-5,10+,,0,0,10+,0,,1-5,,,,,10+,,,,10+,,1-5,,1-5,,1-5,1-5,,,1-5,,,,1-5,,1-5,1-5,,,,,1-5,1-5,5-10,,1-5,,"דילגתי על 30
גם ככה אין לו הרבה עלים",1-5,,1-5,,1-5,,1-5,,1-5,,1-5,,1-5,0,,,1-5,
18/06/2023 12:46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/06/2023 12:46,2,21,10,,,,,1-5,,10+,,,1-5,,,,,5-10,,,1-5,,,,,1-5,,1-5,,5-10,1-5,,,10+,,1-5,,5-10,,,,,,,,,,,,1-5,,1-5,,,10+,,1-5,,5-10,,1-5,,5-10,,1-5,,,5-10,,5-10,1-5,0
18/06/2023 12:46,2,22,30,,,,,,1-5,1-5,,,1-5,1-5,1-5,,,5-10,,,,5-10,,1-5,1-5,,,1-5,1-5,1-5,,1-5,,1-5,1-5,5-10,1-5,5-10,,1-5,,,,,,,,,1-5,10+,,5-10,,,1-5,,5-10,,5-10,,5-10,,5-10,,,,5-10,0,,5-10,1-5,