raw,tree,inner_1_panonychus,inner_1_bryobia,inner_1_tetranychus,inner_1_predatory,inner_2_panonychus,inner_2_bryobia,inner_2_tetranychus,inner_2_predatory,inner_3_panonychus,inner_3_bryobia,inner_3_tetranychus,inner_3_predatory,inner_4_panonychus,inner_4_bryobia,inner_4_tetranychus,inner_4_predatory,inner_5_panonychus,inner_5_bryobia,inner_5_tetranychus,inner_5_predatory,outer_1_panonychus,outer_1_bryobia,outer_1_tetranychus,outer_1_predatory,outer_2_panonychus,outer_2_bryobia,outer_2_tetranychus,outer_2_predatory,outer_3_panonychus,outer_3_bryobia,outer_3_tetranychus,outer_3_predatory,outer_4_panonychus,outer_4_bryobia,outer_4_tetranychus,outer_4_predatory,outer_5_panonychus,outer_5_bryobia,outer_5_tetranychus,outer_5_predatory,inner_1_pestEggs,inner_1_predatorEggs,inner_2_pestEggs,inner_2_predatorEggs,inner_3_pestEggs,inner_3_predatorEggs,inner_4_pestEggs,inner_4_predatorEggs,inner_5_pestEggs,inner_5_predatorEggs,outer_1_pestEggs,outer_1_predatorEggs,outer_2_pestEggs,outer_2_predatorEggs,outer_3_pestEggs,outer_3_predatorEggs,outer_4_predatorEggs,outer_4_pestEggs,outer_5_pestEggs,outer_5_predatorEggs
2,2_31,0,0,10+,01-May,0,0,10+,01-May,0,0,10+,01-May,0,0,0,0,01-May,0,01-May,01-May,01-May,0,10+,01-May,0,0,0,0,0,0,10+,0,0,0,0,0,01-May,0,01-May,0,01-May,0,10+,0,10+,0,10+,0,0,0,05-Oct,0,05-Oct,0,0,0,0,10+,0,0
2,2_46,0,0,0,0,01-May,01-May,05-Oct,0,0,01-May,05-Oct,0,01-May,01-May,05-Oct,0,0,0,0,0,01-May,0,05-Oct,0,01-May,0,05-Oct,0,01-May,0,10+,0,01-May,0,10+,01-May,01-May,01-May,10+,0,05-Oct,0,0,0,05-Oct,0,05-Oct,0,05-Oct,0,0,0,05-Oct,0,05-Oct,0,0,10+,10+,0
2,2_61,01-May,0,05-Oct,01-May,0,0,10+,0,0,0,10+,0,01-May,0,10+,0,0,0,0,0,0,0,0,0,01-May,0,0,0,0,0,10+,0,0,0,0,0,01-May,0,0,0,10+,0,01-May,01-May,10+,0,10+,0,10+,0,0,0,0,0,01-May,0,0,01-May,0,0
3,3_65,0,0,0,0,01-May,01-May,05-Oct,0,0,0,0,0,05-Oct,01-May,0,0,01-May,0,0,0,05-Oct,0,05-Oct,0,01-May,0,10+,0,0,0,0,0,0,0,0,0,01-May,01-May,05-Oct,0,05-Oct,0,0,0,05-Oct,0,0,0,05-Oct,0,01-May,0,05-Oct,0,05-Oct,0,0,0,0,0
3,3_50,05-Oct,05-Oct,01-May,01-May,01-May,01-May,05-Oct,0,10+,10+,10+,0,10+,10+,10+,0,10+,0,01-May,0,10+,0,01-May,05-Oct,05-Oct,01-May,10+,0,05-Oct,0,10+,0,10+,0,10+,01-May,05-Oct,05-Oct,05-Oct,0,10+,0,10+,01-May,10+,0,10+,0,10+,01-May,10+,0,10+,0,10+,0,0,10+,10+,01-May
3,3_35,10+,05-Oct,10+,0,05-Oct,0,05-Oct,01-May,01-May,01-May,01-May,0,01-May,01-May,01-May,0,10+,0,0,0,10+,0,0,0,05-Oct,0,0,0,10+,01-May,0,0,10+,0,01-May,0,10+,10+,0,0,10+,0,10+,0,10+,01-May,10+,0,05-Oct,0,10+,0,10+,0,10+,0,0,10+,10+,0
3,3_20,0,10+,0,0,01-May,01-May,0,0,01-May,01-May,0,0,01-May,01-May,0,01-May,0,01-May,0,0,0,05-Oct,0,0,01-May,01-May,0,0,0,0,05-Oct,0,01-May,01-May,05-Oct,0,0,10+,0,01-May,05-Oct,0,10+,0,01-May,0,01-May,0,05-Oct,0,01-May,0,05-Oct,0,05-Oct,0,0,05-Oct,10+,0
3,3_4,01-May,0,0,0,01-May,01-May,0,01-May,01-May,01-May,0,0,01-May,01-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-May,01-May,0,0,0,01-May,0,01-May,01-May,0,0,01-May,0,01-May,0,05-Oct,0,01-May,0,01-May,0,0,0,0,0,0,0,0,01-May,01-May,0
6,6_2,0,10+,0,0,0,05-Oct,0,0,0,05-Oct,0,01-May,0,01-May,10+,01-May,0,01-May,0,0,0,01-May,0,0,0,01-May,0,01-May,0,0,0,0,0,01-May,0,0,05-Oct,10+,0,0,10+,0,01-May,0,05-Oct,0,05-Oct,0,10+,0,01-May,0,05-Oct,0,05-Oct,0,0,0,0,0
6,6_15,05-Oct,0,01-May,0,01-May,01-May,01-May,01-May,01-May,01-May,0,01-May,0,01-May,0,01-May,05-Oct,0,05-Oct,0,10+,0,0,0,10+,0,01-May,0,10+,0,0,0,10+,0,0,0,01-May,0,0,01-May,10+,0,10+,0,10+,0,05-Oct,0,05-Oct,0,10+,0,10+,0,10+,0,0,10+,10+,0
6,6_30,0,0,05-Oct,01-May,0,0,01-May,0,01-May,0,10+,01-May,0,0,10+,0,10+,0,0,0,10+,0,0,0,01-May,0,0,0,10+,0,0,0,01-May,0,0,01-May,01-May,0,0,0,01-May,0,10+,0,10+,0,10+,0,10+,0,10+,0,10+,0,10+,0,0,10+,10+,0
6,6_45,01-May,0,01-May,01-May,0,0,05-Oct,0,01-May,0,01-May,01-May,01-May,0,05-Oct,01-May,10+,0,01-May,0,10+,0,01-May,0,10+,0,10+,0,05-Oct,0,10+,0,05-Oct,0,10+,0,05-Oct,0,05-Oct,01-May,10+,0,10+,0,10+,0,10+,0,10+,01-May,10+,0,10+,0,10+,0,0,10+,10+,0
6,6_52,10+,0,01-May,01-May,05-Oct,0,05-Oct,01-May,10+,0,01-May,01-May,05-Oct,0,0,01-May,10+,0,0,01-May,10+,0,0,0,10+,0,10+,0,10+,0,10+,0,10+,01-May,10+,0,10+,0,0,0,10+,0,10+,0,10+,0,10+,0,05-Oct,0,10+,0,10+,0,10+,0,0,10+,10+,0
8,8_49,10+,0,0,01-May,0,0,10+,01-May,05-Oct,0,05-Oct,01-May,10+,0,05-Oct,01-May,10+,0,10+,01-May,10+,0,05-Oct,0,10+,0,0,0,10+,01-May,0,0,10+,0,0,01-May,01-May,0,0,0,05-Oct,0,05-Oct,0,10+,0,10+,0,10+,0,10+,01-May,10+,0,10+,0,0,10+,10+,01-May
8,8_42,10+,0,01-May,01-May,01-May,0,01-May,0,10+,0,01-May,0,05-Oct,0,01-May,0,10+,01-May,0,0,10+,0,0,0,10+,0,10+,0,10+,0,10+,0,05-Oct,0,0,0,01-May,0,01-May,0,01-May,0,05-Oct,0,05-Oct,0,05-Oct,0,05-Oct,0,10+,0,10+,0,10+,0,0,10+,10+,0
8,8_36,05-Oct,0,01-May,0,01-May,0,01-May,0,01-May,0,01-May,0,01-May,0,0,0,10+,0,0,0,10+,0,0,0,05-Oct,0,0,0,10+,01-May,0,0,05-Oct,0,0,0,05-Oct,0,01-May,0,10+,0,10+,0,0,0,0,0,01-May,0,10+,0,10+,0,10+,0,0,10+,05-Oct,0
8,8_20,01-May,0,0,0,0,0,0,01-May,0,0,01-May,0,0,0,10+,0,01-May,0,0,0,01-May,0,0,0,01-May,01-May,0,0,01-May,0,0,0,01-May,0,0,0,0,0,01-May,01-May,10+,0,01-May,0,01-May,01-May,05-Oct,0,10+,0,01-May,0,0,0,0,0,0,10+,0,0
8,8_5,0,0,0,0,0,0,10+,0,0,01-May,10+,0,0,0,10+,0,0,01-May,0,0,0,01-May,0,0,0,0,0,0,01-May,0,01-May,0,0,0,0,0,01-May,0,0,0,0,0,0,0,10+,0,10+,0,10+,0,0,,0,0,10+,0,0,0,0,0
9,9_7,0,0,05-Oct,0,0,01-May,0,0,0,0,01-May,0,0,0,01-May,0,05-Oct,0,0,0,0,,10+,0,01-May,0,0,01-May,0,0,05-Oct,0,0,0,01-May,0,0,01-May,0,0,0,0,10+,0,01-May,0,0,0,01-May,0,0,0,10+,0,05-Oct,0,0,05-Oct,0,05-Oct
9,9_21,0,01-May,0,0,01-May,0,0,01-May,0,01-May,0,0,0,0,05-Oct,0,01-May,0,0,0,0,0,10+,01-May,01-May,0,05-Oct,0,01-May,0,0,0,01-May,0,01-May,0,01-May,01-May,01-May,0,05-Oct,0,01-May,0,01-May,0,0,0,05-Oct,0,0,0,10+,0,10+,0,0,05-Oct,10+,0
9,9_35,0,0,10+,0,0,0,10+,0,0,0,10+,0,0,0,05-Oct,0,05-Oct,0,0,0,01-May,0,10+,0,01-May,0,05-Oct,0,01-May,0,05-Oct,0,01-May,0,0,0,0,0,10+,0,10+,0,10+,0,10+,0,10+,0,05-Oct,0,0,0,10+,0,05-Oct,0,0,10+,05-Oct,0
9,9_50,0,0,10+,0,0,0,10+,0,0,0,05-Oct,0,0,0,05-Oct,01-May,01-May,01-May,0,0,05-Oct,0,0,0,01-May,0,0,0,05-Oct,0,05-Oct,0,05-Oct,0,05-Oct,0,0,0,10+,0,10+,0,10+,0,05-Oct,0,10+,0,10+,0,05-Oct,0,05-Oct,0,05-Oct,0,0,05-Oct,05-Oct,0
9,9_64,0,0,05-Oct,0,0,0,01-May,01-May,05-Oct,01-May,0,01-May,05-Oct,0,01-May,01-May,01-May,0,0,0,0,0,01-May,0,0,0,01-May,0,01-May,0,0,0,0,0,0,0,0,01-May,0,0,0,0,05-Oct,0,01-May,0,05-Oct,0,05-Oct,0,01-May,0,10+,0,01-May,0,0,01-May,0,0
12,12_65,0,0,0,0,01-May,0,0,0,01-May,01-May,0,0,0,0,0,0,01-May,0,0,0,0,0,01-May,01-May,0,0,05-Oct,0,0,0,0,0,0,0,0,0,0,01-May,0,0,0,0,05-Oct,0,01-May,0,01-May,0,0,0,01-May,0,0,0,05-Oct,0,0,0,0,0
12,12_50,0,0,0,0,01-May,0,10+,05-Oct,01-May,01-May,01-May,0,01-May,0,05-Oct,0,01-May,0,0,0,01-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-May,0,0,0,0,10+,0,10+,0,05-Oct,0,01-May,0,0,0,0,0,0,0,0,0
12,12_35,0,01-May,0,01-May,0,0,0,0,0,0,0,0,0,0,01-May,0,01-May,0,0,0,01-May,01-May,0,0,0,0,01-May,0,0,0,0,0,0,0,0,0,01-May,0,0,0,0,0,05-Oct,0,0,0,0,0,0,0,0,0,0,0,01-May,0,0,0,0,0
12,12_15,0,0,0,0,0,0,0,01-May,0,0,0,0,0,0,0,0,01-May,01-May,01-May,0,01-May,0,0,0,01-May,0,0,0,0,0,0,0,01-May,0,0,0,01-May,0,10+,01-May,10+,0,0,0,0,0,0,0,05-Oct,0,01-May,0,0,0,0,0,0,0,01-May,0
12,12_2,0,05-Oct,0,0,0,0,0,0,0,0,0,0,01-May,0,0,0,0,0,0,0,0,01-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-May,0,0,01-May,0,01-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-May,0,0,0,0,0,0,0,0,0,0,0,0,01-May,0,0,0,0,0,0,05-Oct,0,0,0,01-May,0,0,0,01-May,0,0,0,01-May,0,0,0,0,0,01-May,0
14,14_20,0,0,10+,0,0,01-May,,0,0,0,0,0,01-May,0,05-Oct,0,05-Oct,0,01-May,01-May,0,0,10+,0,0,0,0,0,0,0,05-Oct,0,0,0,10+,0,,0,10+,01-May,10+,0,10+,0,05-Oct,0,0,0,05-Oct,0,05-Oct,0,05-Oct,0,0,0,0,05-Oct,01-May,0
14,14_36,0,0,10+,0,0,0,05-Oct,0,0,0,0,0,0,0,0,0,01-May,0,05-Oct,0,0,0,05-Oct,0,0,0,10+,0,0,0,0,0,0,0,01-May,0,0,0,01-May,0,01-May,0,01-May,0,01-May,0,0,0,0,0,01-May,01-May,01-May,0,05-Oct,0,0,0,0,0
14,14_50,0,0,10+,0,0,0,0,0,0,0,05-Oct,0,0,0,05-Oct,0,01-May,0,01-May,0,0,0,10+,0,0,0,10+,01-May,0,0,05-Oct,0,0,0,01-May,0,0,0,10+,05-Oct,10+,0,10+,0,0,0,10+,0,10+,0,01-May,0,10+,0,10+,0,0,05-Oct,01-May,
14,14_66,0,0,0,0,,0,01-May,01-May,0,0,05-Oct,0,0,0,0,0,01-May,0,01-May,0,01-May,0,05-Oct,01-May,0,0,0,01-May,0,0,0,0,0,0,01-May,0,01-May,0,01-May,0,01-May,0,0,0,05-Oct,0,05-Oct,01-May,0,0,01-May,0,05-Oct,0,05-Oct,0,0,0,01-May,0
15,15_35,10+,05-Oct,10+,0,01-May,0,,0,0,0,0,0,0,0,05-Oct,0,01-May,01-May,01-May,0,05-Oct,0,01-May,0,10+,0,0,0,05-Oct,0,0,0,0,0,01-May,0,0,0,05-Oct,0,05-Oct,0,10+,01-May,05-Oct,0,0,0,05-Oct,0,05-Oct,0,05-Oct,0,05-Oct,0,0,01-May,01-May,0
14,14_50,05-Oct,05-Oct,05-Oct,01-May,01-May,0,0,0,01-May,01-May,0,01-May,0,05-Oct,01-May,01-May,01-May,01-May,0,0,05-Oct,01-May,0,0,05-Oct,0,0,0,0,0,0,0,05-Oct,01-May,0,0,01-May,01-May,01-May,0,05-Oct,0,05-Oct,0,01-May,0,01-May,0,05-Oct,0,01-May,0,0,0,0,0,0,0,0,0
14,14_20,10+,0,10+,0,10+,0,10+,0,10+,0,0,0,0,0,10+,0,10+,01-May,05-Oct,0,01-May,01-May,01-May,0,01-May,01-May,01-May,0,01-May,0,01-May,0,01-May,0,01-May,01-May,01-May,0,0,0,01-May,0,10+,0,10+,0,01-May,0,10+,0,05-Oct,0,01-May,0,01-May,0,0,01-May,01-May,0
14,14_5,01-May,01-May,0,0,0,0,0,05-Oct,01-May,0,0,0,0,01-May,0,0,05-Oct,0,0,0,0,0,0,0,01-May,0,01-May,0,01-May,0,01-May,01-May,01-May,0,0,0,01-May,01-May,0,0,01-May,0,01-May,0,10+,0,01-May,0,01-May,0,01-May,0,0,0,0,0,0,01-May,0,0
15,15_5,01-May,01-May,0,0,0,0,0,0,0,01-May,0,0,0,0,0,0,01-May,01-May,01-May,05-Oct,0,0,0,0,0,0,05-Oct,01-May,01-May,01-May,0,0,01-May,0,0,0,01-May,01-May,01-May,01-May,10+,0,05-Oct,0,0,0,05-Oct,0,0,0,05-Oct,01-May,0,0,05-Oct,0,0,01-May,01-May,0
15,15_20,0,0,0,0,0,0,10+,0,0,0,05-Oct,0,0,0,0,0,01-May,01-May,01-May,01-May,01-May,01-May,01-May,01-May,01-May,01-May,01-May,0,01-May,01-May,0,0,0,0,0,0,01-May,0,0,,01-May,0,05-Oct,0,05-Oct,0,05-Oct,0,0,0,05-Oct,0,01-May,0,01-May,0,0,01-May,0,0
15,15_35,0,0,05-Oct,0,0,0,01-May,0,0,0,05-Oct,01-May,0,0,10+,0,01-May,01-May,0,0,10+,01-May,0,0,10+,01-May,10+,0,01-May,01-May,0,0,01-May,0,0,0,01-May,0,05-Oct,01-May,05-Oct,0,05-Oct,0,05-Oct,0,01-May,0,05-Oct,0,01-May,0,01-May,0,10+,05-Oct,0,01-May,05-Oct,0
15,15_50,05-Oct,05-Oct,0,0,05-Oct,05-Oct,0,0,0,05-Oct,0,0,0,01-May,0,0,10+,0,10+,0,05-Oct,0,05-Oct,0,0,0,0,0,0,01-May,0,0,05-Oct,0,05-Oct,0,01-May,01-May,0,0,01-May,0,05-Oct,0,05-Oct,0,05-Oct,0,01-May,0,05-Oct,0,05-Oct,0,0,0,0,01-May,01-May,0
18,18_5,0,0,01-May,0,0,0,0,0,0,0,0,0,0,0,01-May,0,01-May,0,10+,0,0,0,01-May,0,01-May,0,0,0,01-May,01-May,01-May,0,01-May,01-May,01-May,0,0,0,10+,0,10+,05-Oct,05-Oct,0,0,0,0,0,01-May,0,05-Oct,0,01-May,0,0,0,0,01-May,01-May,0
18,18_20,0,0,10+,01-May,01-May,0,05-Oct,0,0,0,05-Oct,0,0,0,05-Oct,0,0,0,05-Oct,0,05-Oct,0,05-Oct,0,05-Oct,0,10+,0,05-Oct,0,05-Oct,0,10+,0,10+,0,0,0,01-May,0,0,0,10+,0,05-Oct,0,10+,0,05-Oct,0,05-Oct,0,05-Oct,0,05-Oct,0,0,05-Oct,05-Oct,0
18,18_35,0,0,01-May,0,0,0,10+,0,0,0,10+,0,0,0,01-May,,01-May,01-May,0,0,01-May,0,01-May,0,0,0,01-May,0,0,0,05-Oct,0,01-May,0,01-May,0,0,0,05-Oct,0,10+,0,01-May,0,10+,0,10+,0,10+,0,0,0,01-May,0,0,0,0,05-Oct,10+,0
18,18_50,0,0,0,0,0,0,0,0,0,0,10+,0,0,0,01-May,0,0,0,05-Oct,0,0,0,01-May,0,0,0,05-Oct,0,0,0,01-May,0,01-May,0,0,0,0,0,0,0,05-Oct,0,01-May,0,0,0,05-Oct,0,01-May,0,01-May,0,01-May,0,01-May,0,0,0,01-May,0
18,18_65,0,01-May,01-May,0,0,0,01-May,,0,0,05-Oct,01-May,0,0,01-May,0,01-May,0,05-Oct,01-May,0,0,0,0,0,0,0,0,0,0,01-May,0,01-May,0,05-Oct,0,0,0,01-May,0,05-Oct,05-Oct,0,0,01-May,0,01-May,0,05-Oct,0,05-Oct,0,01-May,0,0,0,0,05-Oct,01-May,0
21,21_68,0,0,0,0,0,0,,,,01-May,01-May,,,01-May,05-Oct,,01-May,,01-May,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-May,0,05-Oct,,05-Oct,,01-May,,0,,0,0,0,0,0,0
21,21_60,,,01-May,,,,01-May,,,,10+,,,,10+,01-May,,01-May,01-May,,,,01-May,,0,0,0,,,,01-May,,,01-May,,,,,05-Oct,,05-Oct,,01-May,,01-May,,05-Oct,,10+,,05-Oct,,05-Oct,,,0,,01-May,01-May,
21,21_40,01-May,,10+,,,,01-May,,01-May,,,,,,05-Oct,,01-May,,01-May,,01-May,01-May,,,01-May,,01-May,,01-May,,01-May,,01-May,,,,01-May,05-Oct,01-May,,01-May,,05-Oct,,01-May,,01-May,,05-Oct,,01-May,,01-May,,,,,,,
21,21_20,,01-May,10+,,0,0,10+,0,,01-May,,,,,10+,,,,10+,,01-May,,01-May,,01-May,01-May,,,01-May,,,,01-May,,01-May,01-May,01-May,01-May,05-Oct,,01-May,,01-May,,01-May,,01-May,,01-May,,01-May,,01-May,,01-May,0,,,01-May,
21,21_10,01-May,,10+,,,01-May,,,,,05-Oct,,,01-May,,,,,01-May,,01-May,,05-Oct,01-May,,,10+,,01-May,,05-Oct,,,,,,,,01-May,,01-May,,10+,,01-May,,05-Oct,,01-May,,05-Oct,,01-May,,,05-Oct,,05-Oct,01-May,0
22,22_30,,01-May,01-May,,,01-May,01-May,01-May,,,05-Oct,,,,05-Oct,,01-May,01-May,,,01-May,01-May,01-May,,01-May,,01-May,01-May,05-Oct,01-May,05-Oct,,01-May,,,,,01-May,10+,,05-Oct,,01-May,,05-Oct,,05-Oct,,05-Oct,,05-Oct,,,,05-Oct,0,,05-Oct,01-May,