row,treatment,strain,date,tree,inner_1_panonychus,inner_1_bryobia,inner_1_tetranychus,inner_1_predatory,inner_1_tetra_egg,inner_1_predator_egg,inner_1_pan_egg,inner_2_panonychus,inner_2_bryobia,inner_2_tetranychus,inner_2_predatory,inner_2_tetra_egg,inner_2_predator_egg,inner_2_pan_egg,inner_3_panonychus,inner_3_bryobia,inner_3_tetranychus,inner_3_predatory,inner_3_tetra_egg,inner_3_predator_egg,inner_3_pan_egg,inner_4_panonychus,inner_4_bryobia,inner_4_tetranychus,inner_4_predatory,inner_4_tetra_egg,inner_4_predator_egg,inner_4_pan_egg,inner_5_panonychus,inner_5_bryobia,inner_5_tetranychus,inner_5_predatory,inner_5_tetra_egg,inner_5_predator_egg,inner_5_pan_egg,outer_1_panonychus,outer_1_bryobia,outer_1_tetranychus,outer_1_predatory,outer_1_tetra_egg,outer_1_predator_egg,outer_1_pan_egg,outer_2_panonychus,outer_2_bryobia,outer_2_tetranychus,outer_2_predatory,outer_2_tetra_egg,outer_2_predator_egg,outer_2_pan_egg,outer_3_panonychus,outer_3_bryobia,outer_3_tetranychus,outer_3_predatory,outer_3_tetra_egg,outer_3_predator_egg,outer_3_pan_egg,outer_4_panonychus,outer_4_bryobia,outer_4_tetranychus,outer_4_predatory,outer_4_tetra_egg,outer_4_predator_egg,outer_4_pan_egg,outer_5_panonychus,outer_5_bryobia,outer_5_tetranychus,outer_5_predatory,outer_5_tetra_egg,outer_5_predator_egg,outer_5_pan_egg,Antlion,Stethorus,הערות
13,control,pink,07/07/2023,13_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,פגרים של אירופאית 
12,high,pink,07/07/2023,12_15,0,1,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,5+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,high,pink,07/07/2023,12_35,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,מלא פגרים
11,low,gala,07/07/2023,11_15,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,0
9,low,gold,07/07/2023,9_7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"שני עצים משקיק, מלא פגרים "
9,low,gold,07/07/2023,9_15,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מרחק שני עצים משקיק, מלא פגרים של צהובה ואירופית"
9,low,gold,07/07/2023,9_35,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,yes,מלא פגרי צהובה
9,low,gold,07/07/2023,9_50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5+,0,0,0,0,0,0,10+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,"מרחק עץ אחד משקיק, גם הסטטוטורוסים מתו"
9,low,gold,07/07/2023,9_64,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,"על העץ יש שקיק, כולם מתים"
8,control,smith,07/07/2023,8_49,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,טורפת בוגרת בגודל מפחיד!!!!!!!
8,control,smith,07/07/2023,8_42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10+,0,0,0,0,10+,0,10+,0,0,0,0,10+,0,4,0,0,0,0,5+,0,5+,0,0,0,0,10+,0,0,0,0,0,0,0,0,0,0,0
8,control,smith,07/07/2023,8_36,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5+,0,0,0,0,0,0,3,0,0,0,0,4,0,10+,0,0,0,0,10+,0,10+,0,0,0,0,10+,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,control,smith,07/07/2023,8_20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,control,smith,07/07/2023,8_5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,3,0,2,0,0,0,5+,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,low,smith,07/07/2023,7_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,low,smith,07/07/2023,7_19,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,low,smith,07/07/2023,7_30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,low,smith,07/07/2023,7_30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,low,smith,07/07/2023,7_44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,2,0,0,0,0,4,0,2,0,0,5+,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,high,smith,09/07/2023,6_2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5+,0,0,1,0,0,0,0,0,0,1,0,0,0,5+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,high,smith,09/07/2023,6_15,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5+,0,1,0,1,0,0,0,0,20+,0,0,0,0,1,0,20+,0,0,0,0,0,0,10+,0,1,0,0,0,0,10+,0,0,0,0,1,0,5+,0,0,0,"נמצאו צמחוניות מתות, עץ עם שקיק"
6,high,smith,09/07/2023,6_30,0,0,0,1,0,0,1,0,0,0,1,0,10+,0,0,0,0,0,0,5+,0,0,0,0,0,0,5+,0,0,0,0,0,0,0,0,1,0,0,1,0,20+,0,0,0,0,1,0,5+,0,0,0,0,4,0,5+,0,0,0,0,0,0,5+,0,0,0,0,0,0,30+,0,0,0,זחל סטטורוס מת
6,high,smith,09/07/2023,6_45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5+,0,0,0,0,1,0,5+,0,0,0,0,1,0,0,0,0,0,0,0,0,20+,0,0,0,0,1,0,10+,0,0,0,0,1,0,20+,0,1,0,0,0,0,10+,0,0,0,0,2,0,20+,0,0,0,0
6,high,smith,09/07/2023,6_52,0,0,0,0,0,0,5+,0,0,0,0,0,5+,0,0,0,0,4,0,3,0,0,0,0,0,0,3,0,0,0,0,2,0,4,0,0,0,0,5+,0,20+,0,0,0,0,3,0,10+,0,0,0,0,0,0,5+,0,1,0,0,2,0,5+,0,0,0,0,4,0,20+,0,0,0,3 זחלי סטטורוס מת
5,control,gala,09/07/2023,5_65,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5+,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,10+,0,0,0,0,0,0,10+,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5,control,gala,09/07/2023,5_5,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5+,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,5+,0,0,0,"זחל סטטורוס, מושבות עם קורים עוד עלה חיצוני עם 2 טורפות"
5,control,gala,09/07/2023,5_35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,5+,0,0,0,0,0,0,0,0,1,0,0,0,0,10+,0,0,0,0,0,0,5+,0,0,0,"מושבות מתות, אירופיות "
5,control,gala,09/07/2023,5_20,0,0,5+,2,4,1,0,0,0,0,2,0,30+,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,10+,0,0,1,0,10+,0,20+,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5+,0,0,0,"מושבות צהובות מתות,אירופיות מתות"
5,control,gala,09/07/2023,5_5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,low,pink,09/07/2023,4_8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5+,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"עץ חלש, קטן, קצת שקוף, העץ הקרוב עם שקיק: מספר 10 ומספר 5"
4,low,pink,09/07/2023,4_20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,10+,0,0,0,0,2,0,5+,0,2,0,0,0,0,5+,0,5+,0,0,1,0,0,0,2,0,0,1,0,0,0,yes,0," ביצה של ארינמל, על העץ יש שקיק"
4,low,pink,09/07/2023,4_36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,3,0,5+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5+,0,0,0,השקיק הקרוב: עצים 35 ו-40
4,low,pink,09/07/2023,4_50,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10+,0,0,0,0,4,0,5+,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,עץ עם שקיק
4,low,pink,09/07/2023,4_66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5+,0,0,0,0,0,0,1,0,5+,0,0,0,0,1,0,10+,0,0,0,0,1,0,20+,0,0,0,0,1,0,10+,0,0,0,0,2,0,10+,0,0,0,שקים בעצים ליד: 65 70. תטולה של ביצים לבנות
3,high,pink,09/07/2023,3_65,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5+,0,1,0,0,0,0,5+,0,0,0,0,0,0,0,0,0,0,0,2,0,5+,0,0,0,0,3,0,0,0,yes,0,0
3,high,pink,09/07/2023,3_50,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5+,0,0,0,0,0,0,4,0,10+,0,0,0,0,2,0,30+,0,0,0,0,1,0,10+,0,0,0,אירופיות וסטטורוס מתים
3,high,pink,09/07/2023,3_35,0,0,0,4,0,0,0,0,0,0,4,0,3,0,0,1,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10+,0,0,1,0,0,0,0,0,0,2,0,5+,0,2,0,0,0,0,0,0,0,0,אירופיות מתות
3,high,pink,09/07/2023,3_20,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5+,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,אירופיות מתות ואיזה אחת משוגעת
3,high,pink,09/07/2023,3_4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,קטן וחלש
2,control,gala,09/07/2023,2_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,control,gala,09/07/2023,2_15,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,מושבוץ קורים מתות
2,control,gala,09/07/2023,2_31,0,0,4,5+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5+,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2,control,gala,09/07/2023,2_46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,control,gala,09/07/2023,2_60,0,0,0,5+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0
1,high,gold,09/07/2023,1_61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,0,0
1,high,gold,09/07/2023,1_46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,high,gold,09/07/2023,1_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,high,gold,09/07/2023,1_17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,high,gold,09/07/2023,1_2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
